HTTrack3.49-2+htsswf+htsjava launched on Wed, 07 Aug 2024 22:11:06 at https://uitheme.net/sociala/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://uitheme.net/sociala/ -O1 "C:\Users\ZED\Desktop\clone war\sociala\sociala" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f521.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f251.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f39f.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f9d1.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f6a1.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2708.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f6ec.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f6eb.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/23f0.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2697.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f47d.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f691.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f3fa.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2693.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f47c.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f4a2.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f620.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f627.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f41c.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f34e.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2652.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2648.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/25c0.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/23ec.png (from https://uitheme.net/sociala/css/emoji.css)
